Date,Open,High,Low,Last,Change,Settle,Volume,Previous Day Open Interest
2017-08-22,,,,,0.05,69.5,0.0,0.0
2017-08-23,,,,,0.05,69.55,0.0,0.0
2017-08-24,,,,,0.3,69.85,0.0,0.0
2017-08-25,,,,,,69.85,0.0,0.0
2017-08-28,,,,,,69.85,0.0,0.0
2017-08-29,,,,,0.05,69.9,0.0,0.0
2017-08-30,,,,,0.65,69.25,0.0,0.0
2017-08-31,,,,,1.1,68.15,0.0,0.0
2017-09-01,,,,,0.4,68.55,0.0,0.0
2017-09-05,,,,,1.5,70.05,0.0,0.0
2017-09-06,,,,,0.3,69.75,0.0,0.0
2017-09-07,,,,,0.15,69.6,0.0,0.0
2017-09-08,,,,,0.6,70.2,0.0,0.0
2017-09-11,,,,,1.0,71.2,0.0,0.0
2017-09-12,,,,,0.4,70.8,0.0,0.0
2017-09-13,,,,,1.4,72.2,0.0,0.0
2017-09-14,,,,,0.45,72.65,0.0,0.0
2017-09-15,,,,,0.65,72.0,0.0,0.0
2017-09-18,,,,,0.7,71.3,0.0,0.0
2017-09-19,,,,,1.65,72.95,0.0,0.0
2017-09-20,,,,,0.25,73.2,0.0,0.0
2017-09-21,,,,,1.95,71.25,0.0,0.0
2017-09-22,,,,,0.05,71.3,0.0,0.0
2017-09-25,,,,,1.15,72.45,0.0,0.0
2017-09-26,,,,,1.85,70.6,0.0,0.0
2017-09-27,,,,,0.8,69.8,0.0,0.0
2017-09-28,,,,,1.35,68.45,0.0,0.0
2017-09-29,,,,,2.1,66.35,0.0,0.0
2017-10-02,,,,,1.5,67.85,0.0,0.0
2017-10-03,,,,,0.75,68.6,0.0,0.0
2017-10-04,,,,,0.5,69.1,0.0,0.0
2017-10-05,,,,,0.15,68.95,0.0,0.0
2017-10-06,,,,,1.0,67.95,0.0,0.0
2017-10-09,,,,,0.15,67.8,0.0,0.0
2017-10-10,,,,,1.1,68.9,0.0,0.0
2017-10-11,,,,,1.15,70.05,0.0,0.0
2017-10-12,,,,,0.95,71.0,0.0,0.0
2017-10-13,,,,,0.75,71.75,0.0,0.0
2017-10-16,,,,,1.15,72.9,0.0,0.0
2017-10-17,,,,,0.75,72.15,0.0,0.0
2017-10-18,,,,,0.8,71.35,0.0,0.0
2017-10-19,,,,,7.0,64.35,0.0,0.0
2017-10-20,,,,,4.95,69.3,0.0,0.0
2017-10-23,,,,,0.7,68.6,0.0,0.0
2017-10-24,,,,,1.35,69.95,0.0,0.0
2017-10-25,,,,,0.9,70.85,0.0,0.0
2017-10-26,,,,,0.45,71.3,0.0,0.0
2017-10-27,,,,,0.95,72.25,0.0,0.0
2017-10-30,,,,,0.3,72.55,0.0,0.0
2017-10-31,,,,,2.3,74.85,0.0,0.0
2017-11-01,,,,,1.0,75.85,0.0,0.0
2017-11-02,,,,,1.0,76.85,0.0,0.0
2017-11-03,,,,,1.15,75.7,0.0,0.0
2017-11-06,,,,,0.9,76.6,0.0,0.0
2017-11-07,,,,,0.45,77.05,0.0,0.0
2017-11-08,,,,,1.15,75.9,0.0,0.0
2017-11-09,,,,,0.25,75.65,0.0,0.0
2017-11-10,,,,,0.8,76.45,0.0,0.0
2017-11-13,,,,,0.4,76.85,0.0,0.0
2017-11-14,,,,,1.75,75.1,0.0,0.0
2017-11-15,,,,,0.05,75.15,0.0,0.0
2017-11-16,,,,,1.8,73.35,0.0,0.0
2017-11-17,,,,,0.1,73.25,0.0,0.0
2017-11-20,,,,,1.25,74.5,0.0,0.0
2017-11-21,,,,,0.25,74.75,0.0,0.0
2017-11-22,,,,,1.0,73.75,0.0,0.0
2017-11-24,,,,,2.65,76.4,0.0,0.0
2017-11-27,,,,,0.3,76.1,0.0,0.0
2017-11-28,,,,,0.3,75.8,0.0,0.0
2017-11-29,,,,,0.3,75.5,0.0,0.0
2017-11-30,,,,,0.65,74.85,0.0,0.0
2017-12-01,,,,,0.4,74.45,0.0,0.0
2017-12-04,,,,,1.05,75.5,0.0,0.0
2017-12-05,,,,,0.85,74.65,0.0,0.0
2017-12-06,,,,,0.2,74.45,0.0,0.0
2017-12-07,,,,,1.1,75.55,0.0,0.0
2017-12-08,,,,,1.0,76.55,0.0,0.0
2017-12-11,,,,,0.8,77.35,0.0,0.0
2017-12-12,,,,,0.4,76.95,0.0,0.0
2017-12-13,,,,,0.4,76.55,0.0,0.0
2017-12-14,,,,,1.7,78.25,0.0,0.0
2017-12-15,,,,,0.5,78.75,0.0,0.0
2017-12-18,,,,,0.8,79.55,0.0,0.0
2017-12-19,,,,,1.15,78.4,0.0,0.0
2017-12-20,,,,,0.45,77.95,0.0,0.0
2017-12-21,,,,,0.4,77.55,0.0,0.0
2017-12-22,,,,,0.1,77.65,0.0,0.0
2017-12-26,,,,,,77.65,0.0,0.0
2017-12-27,,,,,0.2,77.85,0.0,0.0
2017-12-28,,,,,0.8,78.65,0.0,0.0
2017-12-29,,,,,0.3,78.95,0.0,0.0
2018-01-02,,,,,0.95,79.9,0.0,0.0
2018-01-03,,,,,0.05,79.85,0.0,0.0
2018-01-04,,,,,0.1,79.75,0.0,0.0
2018-01-05,,,,,0.1,79.85,0.0,0.0
2018-01-08,,,,,0.05,79.8,0.0,0.0
2018-01-09,,,,,0.05,79.85,0.0,0.0
2018-01-10,,,,,0.15,79.7,0.0,0.0
2018-01-11,,,,,0.05,79.65,0.0,0.0
2018-01-12,,,,,0.1,79.75,0.0,0.0
2018-01-16,,,,,,79.75,0.0,0.0
2018-01-17,,,,,,79.75,0.0,0.0
2018-01-18,,,,,0.1,79.85,0.0,0.0
2018-01-19,,,,,0.05,79.9,0.0,0.0
2018-01-22,,,,,0.05,79.95,0.0,0.0
2018-01-23,,,,,,79.95,0.0,0.0
2018-01-24,,,,,,79.95,0.0,0.0
2018-01-25,,,,,0.25,80.2,0.0,0.0
2018-01-26,,,,,,80.2,0.0,0.0
2018-01-29,,,,,0.15,80.05,0.0,0.0
2018-01-30,,,,,0.3,79.75,0.0,0.0
2018-01-31,,,,,0.25,79.5,0.0,0.0
2018-02-01,,,,,3.35,76.15,0.0,0.0
2018-02-02,,,,,1.5,77.65,0.0,0.0
2018-02-05,,,,,0.7,76.95,0.0,0.0
2018-02-06,,,,,1.65,75.3,0.0,0.0
2018-02-07,,,,,0.2,75.5,0.0,0.0
2018-02-08,,,,,3.45,72.05,0.0,0.0
2018-02-09,,,,,1.45,70.6,5.0,0.0
2018-02-12,,,,,1.7,72.3,0.0,5.0
2018-02-13,,,,,1.9,74.2,0.0,5.0
2018-02-14,,,,,0.6,74.8,0.0,5.0
2018-02-15,,,,,1.0,73.8,5.0,5.0
2018-02-16,,,,,1.25,75.05,0.0,10.0
2018-02-20,,,,,2.05,77.1,0.0,10.0
2018-02-21,,,,,1.9,75.2,0.0,10.0
2018-02-22,,,,,1.1,76.3,0.0,10.0
2018-02-23,,,,,0.25,76.05,0.0,10.0
2018-02-26,,,,,2.35,73.7,0.0,10.0
2018-02-27,,,,,0.25,73.45,0.0,10.0
2018-02-28,,,,,0.5,72.95,0.0,10.0
2018-03-01,,,,,1.55,71.4,0.0,10.0
2018-03-02,,,,,0.3,71.7,5.0,10.0
2018-03-05,,,,,1.05,72.75,0.0,15.0
2018-03-06,,,,,0.2,72.55,0.0,15.0
2018-03-07,,,,,0.7,71.85,0.0,15.0
2018-03-08,,,,,1.75,70.1,0.0,15.0
2018-03-09,,,,,0.65,70.75,0.0,15.0
2018-03-12,,,,,1.65,69.1,0.0,15.0
2018-03-13,,,,,0.75,69.85,0.0,15.0
2018-03-14,,,,,0.45,69.4,0.0,15.0
2018-03-15,,,,,0.35,69.05,5.0,15.0
2018-03-16,,,,,0.6,68.45,0.0,20.0
2018-03-19,,,,,0.75,67.7,0.0,20.0
2018-03-20,,,,,1.9,69.6,0.0,20.0
2018-03-21,,,,,0.65,68.95,0.0,20.0
2018-03-22,,,,,1.4,67.55,0.0,20.0
2018-03-23,,,,,0.3,67.25,0.0,20.0
2018-03-26,,,,,0.5,66.75,0.0,20.0
2018-03-27,,,,,1.0,67.75,0.0,20.0
2018-03-28,,,,,0.65,68.4,0.0,20.0
2018-03-29,,,,,1.25,69.65,0.0,20.0
2018-04-02,,,,,,69.65,0.0,20.0
2018-04-03,,,,,0.75,70.4,0.0,20.0
2018-04-04,,,,,0.6,69.8,6.0,20.0
2018-04-05,,,,,0.95,70.75,0.0,26.0
2018-04-06,,,,,0.5,71.25,0.0,26.0
2018-04-09,,,,,1.7,72.95,0.0,26.0
2018-04-10,,,,,0.7,73.65,0.0,26.0
2018-04-11,,,,,1.55,75.2,0.0,26.0
2018-04-12,,,,,0.05,75.15,0.0,26.0
2018-04-13,,,,,0.2,75.35,0.0,26.0
2018-04-16,,,,,1.6,76.95,0.0,26.0
2018-04-17,,,,,2.55,74.4,0.0,26.0
2018-04-18,,,,,1.75,76.15,0.0,26.0
2018-04-19,,,,,1.05,77.2,0.0,26.0
2018-04-20,,,,,0.05,77.15,0.0,26.0
2018-04-23,,,,,0.35,77.5,0.0,26.0
2018-04-24,,,,,0.5,77.0,5.0,26.0
2018-04-25,,,,,1.2,78.2,0.0,31.0
2018-04-26,,,,,0.35,78.55,0.0,31.0
2018-04-27,,,,,0.4,78.95,0.0,31.0
2018-04-30,,,,,0.9,79.85,0.0,31.0
2018-05-01,,,,,0.4,79.45,0.0,31.0
2018-05-02,,,,,1.8,77.65,0.0,31.0
2018-05-03,,,,,0.45,78.1,0.0,31.0
2018-05-04,,,,,0.75,78.85,0.0,31.0
2018-05-07,,,,,,78.85,0.0,31.0
2018-05-08,,,,,0.15,79.0,0.0,31.0
2018-05-09,,,,,0.85,79.85,0.0,31.0
2018-05-10,,,,,1.15,81.0,0.0,31.0
2018-05-11,,,,,1.0,82.0,0.0,31.0
2018-05-14,,,,,2.0,84.0,0.0,31.0
2018-05-15,,,,,1.3,82.7,0.0,31.0
2018-05-16,,,,,,82.7,0.0,31.0
2018-05-17,,,,,1.35,84.05,0.0,31.0
2018-05-18,,,,,2.25,81.8,0.0,31.0
2018-05-21,,,,,0.9,82.7,0.0,31.0
2018-05-22,,,,,0.4,83.1,0.0,31.0
2018-05-23,,,,,1.2,81.9,0.0,31.0
2018-05-24,,,,,0.2,81.7,0.0,31.0
2018-05-25,,,,,2.35,79.35,0.0,31.0
2018-05-29,,,,,1.0,80.35,0.0,31.0
2018-05-30,,,,,0.15,80.2,0.0,31.0
2018-05-31,,,,,0.75,79.45,0.0,31.0
2018-06-01,,,,,0.05,79.4,0.0,31.0
2018-06-04,,,,,1.45,80.85,0.0,31.0
2018-06-05,,,,,2.15,78.7,0.0,31.0
2018-06-06,,,,,0.65,78.05,0.0,31.0
2018-06-07,,,,,0.7,78.75,0.0,31.0
2018-06-08,,,,,0.15,78.9,0.0,31.0
2018-06-11,,,,,0.2,79.1,0.0,31.0
2018-06-12,,,,,1.15,80.25,0.0,31.0
2018-06-13,,,,,0.35,79.9,0.0,31.0
2018-06-14,,,,,0.4,79.5,0.0,31.0
2018-06-15,,,,,0.35,79.15,0.0,31.0
2018-06-18,,,,,0.1,79.25,0.0,31.0
2018-06-19,,,,,0.75,78.5,0.0,31.0
2018-06-20,,,,,0.8,77.7,0.0,31.0
2018-06-21,,,,,2.35,75.35,0.0,31.0
2018-06-22,,,,,0.15,75.5,0.0,31.0
2018-06-25,,,,,1.05,76.55,0.0,31.0
2018-06-26,,,,,0.85,77.4,0.0,31.0
2018-06-27,,,,,1.7,79.1,0.0,31.0
2018-06-28,,,,,0.65,78.45,0.0,31.0
2018-06-29,,,,,1.85,80.3,0.0,31.0
2018-07-02,,,,,0.85,81.15,0.0,31.0
2018-07-03,,,,,0.85,82.0,0.0,31.0
2018-07-05,,,,,0.05,82.05,0.0,31.0
2018-07-06,,,,,0.4,81.65,0.0,31.0
2018-07-09,,,,,1.7,83.35,0.0,31.0
2018-07-10,,,,,0.05,83.4,0.0,31.0
2018-07-11,,,,,0.25,83.15,0.0,31.0
2018-07-12,,,,,2.65,80.5,1.0,31.0
2018-07-13,,,,,1.3,79.2,0.0,32.0
2018-07-16,,,,,1.55,77.65,0.0,32.0
2018-07-17,,,,,0.5,77.15,0.0,32.0
2018-07-18,,,,,2.7,79.85,0.0,32.0
2018-07-19,,,,,1.75,78.1,0.0,32.0
2018-07-20,,,,,2.0,76.1,0.0,32.0
2018-07-23,,,,,1.45,77.55,0.0,32.0
2018-07-24,,,,,0.9,78.45,0.0,32.0
2018-07-25,,,,,0.2,78.25,0.0,32.0
2018-07-26,,,,,0.95,77.3,0.0,32.0
2018-07-27,,,,,0.1,77.4,0.0,32.0
2018-07-30,,,,,0.1,77.5,0.0,32.0
2018-07-31,,,,,0.05,77.55,0.0,32.0
2018-08-01,,,,,0.85,76.7,0.0,32.0
2018-08-02,,,,,0.2,76.5,0.0,32.0
2018-08-03,,,,,,76.5,0.0,32.0
2018-08-06,,,,,1.65,78.15,2.0,32.0
2018-08-07,,,,,0.35,78.5,0.0,34.0
2018-08-08,,,,,1.9,76.6,0.0,34.0
2018-08-09,,,,,0.5,77.1,0.0,34.0
2018-08-10,,,,,0.45,77.55,0.0,34.0
2018-08-13,,,,,0.65,78.2,0.0,34.0
2018-08-14,,,,,0.4,78.6,0.0,34.0
2018-08-15,,,,,0.9,77.7,0.0,34.0
2018-08-16,,,,,0.4,78.1,0.0,34.0
2018-08-17,,,,,1.4,79.5,0.0,34.0
2018-08-20,,,,,0.2,79.3,0.0,34.0
2018-08-21,,,,,0.65,78.65,0.0,34.0
2018-08-22,,,,,0.15,78.8,0.0,34.0
2018-08-23,,,,,0.5,79.3,0.0,34.0
2018-08-24,,,,,0.7,80.0,0.0,34.0
2018-08-27,,,,,,80.0,0.0,34.0
2018-08-28,,,,,0.9,80.9,0.0,34.0
2018-08-29,,,,,1.15,82.05,0.0,34.0
2018-08-30,,,,,2.05,80.0,0.0,34.0
2018-08-31,,,,,0.95,80.95,0.0,34.0
2018-09-04,,,,,1.9,82.85,2.0,34.0
2018-09-05,,,,,1.15,84.0,0.0,34.0
2018-09-06,,,,,0.15,83.85,0.0,34.0
2018-09-07,,,,,0.95,82.9,0.0,34.0
2018-09-10,,,,,1.45,84.35,0.0,34.0
2018-09-11,,,,,0.85,85.2,0.0,34.0
2018-09-12,,,,,0.55,84.65,0.0,34.0
2018-09-13,,,,,0.3,84.35,0.0,34.0
2018-09-14,,,,,0.4,83.95,0.0,34.0
2018-09-17,,,,,1.2,85.15,0.0,34.0
2018-09-18,,,,,,85.15,0.0,34.0
2018-09-19,,,,,1.7,86.85,0.0,34.0
2018-09-20,,,,,0.35,87.2,0.0,34.0
2018-09-21,,,,,0.1,87.3,0.0,34.0
2018-09-24,,,,,1.0,88.3,0.0,34.0
2018-09-25,,,,,1.15,87.15,0.0,34.0
2018-09-26,,,,,0.15,87.3,0.0,34.0
2018-09-27,,,,,0.6,86.7,0.0,34.0
2018-09-28,,,,,0.95,87.65,0.0,34.0
2018-10-01,,,,,1.2,88.85,0.0,34.0
2018-10-02,,,,,0.05,88.8,0.0,34.0
2018-10-03,,,,,1.55,90.35,0.0,34.0
2018-10-04,,,,,1.05,91.4,0.0,34.0
2018-10-05,,,,,0.05,91.35,0.0,34.0
2018-10-08,,,,,0.85,90.5,0.0,34.0
2018-10-09,,,,,0.85,89.65,0.0,34.0
2018-10-10,,,,,2.2,87.45,0.0,34.0
2018-10-11,,,,,1.0,86.45,0.0,34.0
2018-10-12,,,,,0.85,87.3,0.0,34.0
2018-10-15,,,,,0.65,86.65,0.0,34.0
2018-10-16,,,,,1.25,87.9,0.0,34.0
2018-10-17,,,,,0.1,88.0,0.0,34.0
2018-10-18,,,,,0.75,88.75,0.0,34.0
2018-10-19,,,,,0.9,89.65,0.0,34.0
